freq,unit,sex,age,nace_r2,geo,time,value
A,THS_PER,T,Y15-24,H,DE,2024,152.5
A,THS_PER,T,Y15-24,H,DE,2025,152.3
A,THS_PER,T,Y15-24,H,DK,2015,11.0
A,THS_PER,T,Y15-24,H,DK,2016,9.2
A,THS_PER,T,Y15-24,H,DK,2017,11.4
A,THS_PER,T,Y15-24,H,DK,2018,11.5
A,THS_PER,T,Y15-24,H,DK,2019,11.2
A,THS_PER,T,Y15-24,H,DK,2020,10.5
A,THS_PER,T,Y15-24,H,DK,2021,13.9
A,THS_PER,T,Y15-24,H,DK,2022,11.3
A,THS_PER,T,Y15-24,H,DK,2023,13.0
A,THS_PER,T,Y15-24,H,DK,2024,11.2
A,THS_PER,T,Y15-24,H,DK,2025,11.1
A,THS_PER,T,Y15-24,H,EA21,2015,385.4
A,THS_PER,T,Y15-24,H,EA21,2016,428.9
A,THS_PER,T,Y15-24,H,EA21,2017,444.8
A,THS_PER,T,Y15-24,H,EA21,2018,484.1
A,THS_PER,T,Y15-24,H,EA21,2019,493.0
A,THS_PER,T,Y15-24,H,EA21,2020,433.6
A,THS_PER,T,Y15-24,H,EA21,2021,490.5
A,THS_PER,T,Y15-24,H,EA21,2022,519.6
A,THS_PER,T,Y15-24,H,EA21,2023,544.8
A,THS_PER,T,Y15-24,H,EA21,2024,545.7
A,THS_PER,T,Y15-24,H,EA21,2025,562.0
A,THS_PER,T,Y15-24,H,EE,2015,2.2
A,THS_PER,T,Y15-24,H,EE,2016,2.0
A,THS_PER,T,Y15-24,H,EE,2017,2.7
A,THS_PER,T,Y15-24,H,EE,2018,3.4
A,THS_PER,T,Y15-24,H,EE,2019,2.9
A,THS_PER,T,Y15-24,H,EE,2020,2.4
A,THS_PER,T,Y15-24,H,EE,2021,2.0
A,THS_PER,T,Y15-24,H,EE,2022,2.4
A,THS_PER,T,Y15-24,H,EE,2023,2.2
A,THS_PER,T,Y15-24,H,EE,2024,2.1
A,THS_PER,T,Y15-24,H,EE,2025,3.3
A,THS_PER,T,Y15-24,H,EL,2015,4.1
A,THS_PER,T,Y15-24,H,EL,2016,5.1
A,THS_PER,T,Y15-24,H,EL,2017,4.2
A,THS_PER,T,Y15-24,H,EL,2018,4.6
A,THS_PER,T,Y15-24,H,EL,2019,7.3
A,THS_PER,T,Y15-24,H,EL,2020,6.4
A,THS_PER,T,Y15-24,H,EL,2021,5.3
A,THS_PER,T,Y15-24,H,EL,2022,4.5
A,THS_PER,T,Y15-24,H,EL,2023,6.0
A,THS_PER,T,Y15-24,H,EL,2024,8.2
A,THS_PER,T,Y15-24,H,EL,2025,7.7
A,THS_PER,T,Y15-24,H,ES,2015,23.3
A,THS_PER,T,Y15-24,H,ES,2016,24.1
A,THS_PER,T,Y15-24,H,ES,2017,30.6
A,THS_PER,T,Y15-24,H,ES,2018,39.0
A,THS_PER,T,Y15-24,H,ES,2019,45.3
A,THS_PER,T,Y15-24,H,ES,2020,32.3
A,THS_PER,T,Y15-24,H,ES,2021,37.0
A,THS_PER,T,Y15-24,H,ES,2022,39.0
A,THS_PER,T,Y15-24,H,ES,2023,44.0
A,THS_PER,T,Y15-24,H,ES,2024,51.5
A,THS_PER,T,Y15-24,H,ES,2025,65.8
A,THS_PER,T,Y15-24,H,EU27_2020,2015,517.5
A,THS_PER,T,Y15-24,H,EU27_2020,2016,564.5
A,THS_PER,T,Y15-24,H,EU27_2020,2017,587.9
A,THS_PER,T,Y15-24,H,EU27_2020,2018,644.5
A,THS_PER,T,Y15-24,H,EU27_2020,2019,652.2
A,THS_PER,T,Y15-24,H,EU27_2020,2020,579.8
A,THS_PER,T,Y15-24,H,EU27_2020,2021,631.6
A,THS_PER,T,Y15-24,H,EU27_2020,2022,663.8
A,THS_PER,T,Y15-24,H,EU27_2020,2023,713.8
A,THS_PER,T,Y15-24,H,EU27_2020,2024,716.6
A,THS_PER,T,Y15-24,H,EU27_2020,2025,714.7
A,THS_PER,T,Y15-24,H,FI,2015,16.1
A,THS_PER,T,Y15-24,H,FI,2016,17.1
A,THS_PER,T,Y15-24,H,FI,2017,16.7
A,THS_PER,T,Y15-24,H,FI,2018,16.2
A,THS_PER,T,Y15-24,H,FI,2019,16.4
A,THS_PER,T,Y15-24,H,FI,2020,14.8
A,THS_PER,T,Y15-24,H,FI,2021,15.4
A,THS_PER,T,Y15-24,H,FI,2022,16.2
A,THS_PER,T,Y15-24,H,FI,2023,16.6
A,THS_PER,T,Y15-24,H,FI,2024,15.9
A,THS_PER,T,Y15-24,H,FI,2025,16.8
A,THS_PER,T,Y15-24,H,FR,2015,78.0
A,THS_PER,T,Y15-24,H,FR,2016,85.1
A,THS_PER,T,Y15-24,H,FR,2017,92.9
A,THS_PER,T,Y15-24,H,FR,2018,100.0
A,THS_PER,T,Y15-24,H,FR,2019,92.4
A,THS_PER,T,Y15-24,H,FR,2020,87.1
A,THS_PER,T,Y15-24,H,FR,2021,107.9
A,THS_PER,T,Y15-24,H,FR,2022,118.2
A,THS_PER,T,Y15-24,H,FR,2023,120.6
A,THS_PER,T,Y15-24,H,FR,2024,113.9
A,THS_PER,T,Y15-24,H,FR,2025,118.3
A,THS_PER,T,Y15-24,H,HR,2015,3.5
A,THS_PER,T,Y15-24,H,HR,2016,5.1
A,THS_PER,T,Y15-24,H,HR,2017,4.8
A,THS_PER,T,Y15-24,H,HR,2018,3.4
A,THS_PER,T,Y15-24,H,HR,2019,5.2
A,THS_PER,T,Y15-24,H,HR,2020,6.6
A,THS_PER,T,Y15-24,H,HR,2021,3.8
A,THS_PER,T,Y15-24,H,HR,2022,6.6
A,THS_PER,T,Y15-24,H,HR,2023,7.8
A,THS_PER,T,Y15-24,H,HR,2024,6.3
A,THS_PER,T,Y15-24,H,HR,2025,6.5
A,THS_PER,T,Y15-24,H,HU,2015,10.4
A,THS_PER,T,Y15-24,H,HU,2016,12.0
A,THS_PER,T,Y15-24,H,HU,2017,15.1
A,THS_PER,T,Y15-24,H,HU,2018,12.9
A,THS_PER,T,Y15-24,H,HU,2019,12.9
A,THS_PER,T,Y15-24,H,HU,2020,9.3
A,THS_PER,T,Y15-24,H,HU,2021,9.9
A,THS_PER,T,Y15-24,H,HU,2022,11.1
A,THS_PER,T,Y15-24,H,HU,2023,13.3
A,THS_PER,T,Y15-24,H,HU,2024,12.9
A,THS_PER,T,Y15-24,H,HU,2025,11.2
A,THS_PER,T,Y15-24,H,IE,2015,4.4
A,THS_PER,T,Y15-24,H,IE,2016,4.4
A,THS_PER,T,Y15-24,H,IE,2017,4.5
A,THS_PER,T,Y15-24,H,IE,2018,5.9
A,THS_PER,T,Y15-24,H,IE,2019,6.4
A,THS_PER,T,Y15-24,H,IE,2021,6.6
A,THS_PER,T,Y15-24,H,IE,2022,8.3
A,THS_PER,T,Y15-24,H,IE,2023,10.0
A,THS_PER,T,Y15-24,H,IE,2024,9.2
A,THS_PER,T,Y15-24,H,IE,2025,8.9
A,THS_PER,T,Y15-24,H,IS,2015,1.2
A,THS_PER,T,Y15-24,H,IS,2016,1.7
A,THS_PER,T,Y15-24,H,IS,2017,1.9
A,THS_PER,T,Y15-24,H,IS,2018,1.8
A,THS_PER,T,Y15-24,H,IS,2019,1.8
A,THS_PER,T,Y15-24,H,IS,2020,1.0
A,THS_PER,T,Y15-24,H,IS,2021,0.8
A,THS_PER,T,Y15-24,H,IS,2022,1.0
A,THS_PER,T,Y15-24,H,IS,2023,1.3
A,THS_PER,T,Y15-24,H,IS,2024,1.9
A,THS_PER,T,Y15-24,H,IT,2015,29.7
A,THS_PER,T,Y15-24,H,IT,2016,31.5
A,THS_PER,T,Y15-24,H,IT,2017,35.9
A,THS_PER,T,Y15-24,H,IT,2018,40.0
A,THS_PER,T,Y15-24,H,IT,2019,42.2
A,THS_PER,T,Y15-24,H,IT,2020,41.2
A,THS_PER,T,Y15-24,H,IT,2021,45.0
A,THS_PER,T,Y15-24,H,IT,2022,47.1
A,THS_PER,T,Y15-24,H,IT,2023,54.3
A,THS_PER,T,Y15-24,H,IT,2024,53.4
A,THS_PER,T,Y15-24,H,IT,2025,46.2
A,THS_PER,T,Y15-24,H,LT,2015,7.2
A,THS_PER,T,Y15-24,H,LT,2016,5.5
A,THS_PER,T,Y15-24,H,LT,2017,4.6
A,THS_PER,T,Y15-24,H,LT,2018,5.9
A,THS_PER,T,Y15-24,H,LT,2019,7.4
A,THS_PER,T,Y15-24,H,LT,2020,5.5
A,THS_PER,T,Y15-24,H,LT,2021,6.3
A,THS_PER,T,Y15-24,H,LT,2022,5.2
A,THS_PER,T,Y15-24,H,LT,2023,6.3
A,THS_PER,T,Y15-24,H,LT,2024,4.0
A,THS_PER,T,Y15-24,H,LT,2025,2.6
A,THS_PER,T,Y15-24,H,LU,2018,0.9
A,THS_PER,T,Y15-24,H,LU,2019,1.2
A,THS_PER,T,Y15-24,H,LU,2020,0.6
A,THS_PER,T,Y15-24,H,LU,2021,0.7
A,THS_PER,T,Y15-24,H,LU,2022,1.1
A,THS_PER,T,Y15-24,H,LV,2015,3.9
A,THS_PER,T,Y15-24,H,LV,2016,3.5
A,THS_PER,T,Y15-24,H,LV,2017,3.0
A,THS_PER,T,Y15-24,H,LV,2018,3.7
A,THS_PER,T,Y15-24,H,LV,2019,2.0
A,THS_PER,T,Y15-24,H,LV,2020,2.7
A,THS_PER,T,Y15-24,H,LV,2021,2.1
A,THS_PER,T,Y15-24,H,LV,2022,3.6
A,THS_PER,T,Y15-24,H,LV,2023,4.1
A,THS_PER,T,Y15-24,H,LV,2024,3.3
A,THS_PER,T,Y15-24,H,LV,2025,3.1
A,THS_PER,T,Y15-24,H,ME,2019,1.3
A,THS_PER,T,Y15-24,H,MK,2015,0.9
A,THS_PER,T,Y15-24,H,MK,2016,1.1
A,THS_PER,T,Y15-24,H,MK,2017,1.8
A,THS_PER,T,Y15-24,H,MK,2018,1.5
A,THS_PER,T,Y15-24,H,MK,2019,1.9
A,THS_PER,T,Y15-24,H,MK,2020,1.7
A,THS_PER,T,Y15-24,H,MK,2021,1.7
A,THS_PER,T,Y15-24,H,MK,2022,2.2
A,THS_PER,T,Y15-24,H,MK,2023,1.5
A,THS_PER,T,Y15-24,H,MK,2024,2.1
A,THS_PER,T,Y15-24,H,MK,2025,1.0
A,THS_PER,T,Y15-24,H,MT,2015,0.6
A,THS_PER,T,Y15-24,H,MT,2016,0.7
A,THS_PER,T,Y15-24,H,MT,2017,1.0
A,THS_PER,T,Y15-24,H,MT,2018,1.4
A,THS_PER,T,Y15-24,H,MT,2019,1.1
A,THS_PER,T,Y15-24,H,MT,2020,0.9
A,THS_PER,T,Y15-24,H,MT,2021,1.4
A,THS_PER,T,Y15-24,H,MT,2022,0.9
A,THS_PER,T,Y15-24,H,MT,2024,1.1
A,THS_PER,T,Y15-24,H,MT,2025,0.8
A,THS_PER,T,Y15-24,H,NL,2015,34.7
A,THS_PER,T,Y15-24,H,NL,2016,37.4
A,THS_PER,T,Y15-24,H,NL,2017,36.0
A,THS_PER,T,Y15-24,H,NL,2018,40.2
A,THS_PER,T,Y15-24,H,NL,2019,37.8
A,THS_PER,T,Y15-24,H,NL,2020,34.9
A,THS_PER,T,Y15-24,H,NL,2021,59.8
A,THS_PER,T,Y15-24,H,NL,2022,57.7
A,THS_PER,T,Y15-24,H,NL,2023,62.3
A,THS_PER,T,Y15-24,H,NL,2024,64.5
A,THS_PER,T,Y15-24,H,NL,2025,66.3
A,THS_PER,T,Y15-24,H,NO,2015,14.2
A,THS_PER,T,Y15-24,H,NO,2016,10.9
A,THS_PER,T,Y15-24,H,NO,2017,11.9
A,THS_PER,T,Y15-24,H,NO,2018,12.0
A,THS_PER,T,Y15-24,H,NO,2019,9.6
A,THS_PER,T,Y15-24,H,NO,2020,9.0
A,THS_PER,T,Y15-24,H,NO,2021,9.9
A,THS_PER,T,Y15-24,H,NO,2022,10.8
A,THS_PER,T,Y15-24,H,NO,2023,15.4
A,THS_PER,T,Y15-24,H,NO,2024,14.9
A,THS_PER,T,Y15-24,H,NO,2025,13.9
A,THS_PER,T,Y15-24,H,PL,2015,55.4
A,THS_PER,T,Y15-24,H,PL,2016,61.4
A,THS_PER,T,Y15-24,H,PL,2017,58.9
A,THS_PER,T,Y15-24,H,PL,2018,75.6
A,THS_PER,T,Y15-24,H,PL,2019,70.5
A,THS_PER,T,Y15-24,H,PL,2020,70.6
A,THS_PER,T,Y15-24,H,PL,2021,61.8
A,THS_PER,T,Y15-24,H,PL,2022,63.6
A,THS_PER,T,Y15-24,H,PL,2023,75.9
A,THS_PER,T,Y15-24,H,PL,2024,74.4
A,THS_PER,T,Y15-24,H,PL,2025,65.2
A,THS_PER,T,Y15-24,H,PT,2015,6.7
A,THS_PER,T,Y15-24,H,PT,2016,8.0
A,THS_PER,T,Y15-24,H,PT,2017,10.4
A,THS_PER,T,Y15-24,H,PT,2018,13.0
A,THS_PER,T,Y15-24,H,PT,2019,12.0
A,THS_PER,T,Y15-24,H,PT,2020,10.8
A,THS_PER,T,Y15-24,H,PT,2021,9.0
A,THS_PER,T,Y15-24,H,PT,2022,8.2
A,THS_PER,T,Y15-24,H,PT,2023,9.4
A,THS_PER,T,Y15-24,H,PT,2024,8.5
A,THS_PER,T,Y15-24,H,PT,2025,9.7
A,THS_PER,T,Y15-24,H,RO,2015,14.9
A,THS_PER,T,Y15-24,H,RO,2016,13.0
A,THS_PER,T,Y15-24,H,RO,2017,16.9
A,THS_PER,T,Y15-24,H,RO,2018,18.6
A,THS_PER,T,Y15-24,H,RO,2019,20.5
A,THS_PER,T,Y15-24,H,RO,2020,22.2
A,THS_PER,T,Y15-24,H,RO,2021,23.3
A,THS_PER,T,Y15-24,H,RO,2022,23.0
A,THS_PER,T,Y15-24,H,RO,2023,26.0
A,THS_PER,T,Y15-24,H,RO,2024,28.7
A,THS_PER,T,Y15-24,H,RO,2025,24.2
A,THS_PER,T,Y15-24,H,RS,2015,3.1
A,THS_PER,T,Y15-24,H,RS,2016,4.8
A,THS_PER,T,Y15-24,H,RS,2017,5.1
A,THS_PER,T,Y15-24,H,RS,2018,5.8
A,THS_PER,T,Y15-24,H,RS,2019,6.0
A,THS_PER,T,Y15-24,H,RS,2020,7.2
A,THS_PER,T,Y15-24,H,RS,2021,7.0
A,THS_PER,T,Y15-24,H,RS,2022,6.2
A,THS_PER,T,Y15-24,H,RS,2023,6.5
A,THS_PER,T,Y15-24,H,RS,2024,6.0
A,THS_PER,T,Y15-24,H,RS,2025,8.1
A,THS_PER,T,Y15-24,H,SE,2015,23.8
A,THS_PER,T,Y15-24,H,SE,2016,23.2
A,THS_PER,T,Y15-24,H,SE,2017,21.9
A,THS_PER,T,Y15-24,H,SE,2018,24.1
A,THS_PER,T,Y15-24,H,SE,2019,26.8
A,THS_PER,T,Y15-24,H,SE,2020,18.9
A,THS_PER,T,Y15-24,H,SE,2021,17.0
A,THS_PER,T,Y15-24,H,SE,2022,19.4
A,THS_PER,T,Y15-24,H,SE,2023,26.8
A,THS_PER,T,Y15-24,H,SE,2024,26.8
A,THS_PER,T,Y15-24,H,SE,2025,24.9
A,THS_PER,T,Y15-24,H,SI,2015,2.0
A,THS_PER,T,Y15-24,H,SI,2016,2.4
A,THS_PER,T,Y15-24,H,SI,2017,2.3
A,THS_PER,T,Y15-24,H,SI,2018,3.7
A,THS_PER,T,Y15-24,H,SI,2019,3.0
A,THS_PER,T,Y15-24,H,SI,2020,1.6
A,THS_PER,T,Y15-24,H,SI,2021,2.0
A,THS_PER,T,Y15-24,H,SI,2022,2.0
A,THS_PER,T,Y15-24,H,SI,2023,2.0
A,THS_PER,T,Y15-24,H,SI,2024,2.2
A,THS_PER,T,Y15-24,H,SI,2025,3.1
A,THS_PER,T,Y15-24,H,SK,2015,8.2
A,THS_PER,T,Y15-24,H,SK,2016,8.5
A,THS_PER,T,Y15-24,H,SK,2017,9.4
A,THS_PER,T,Y15-24,H,SK,2018,9.5
A,THS_PER,T,Y15-24,H,SK,2019,9.3
A,THS_PER,T,Y15-24,H,SK,2020,6.0
A,THS_PER,T,Y15-24,H,SK,2022,7.6
A,THS_PER,T,Y15-24,H,SK,2023,5.6
A,THS_PER,T,Y15-24,H,SK,2024,6.7
A,THS_PER,T,Y15-24,H,SK,2025,4.9
A,THS_PER,T,Y15-24,H,TR,2015,96.5
A,THS_PER,T,Y15-24,H,TR,2016,99.9
A,THS_PER,T,Y15-24,H,TR,2017,105.1
A,THS_PER,T,Y15-24,H,TR,2018,112.2
A,THS_PER,T,Y15-24,H,TR,2019,104.9
A,THS_PER,T,Y15-24,H,TR,2020,99.0
A,THS_PER,T,Y15-24,H,TR,2021,115.9
A,THS_PER,T,Y15-24,H,TR,2022,130.0
A,THS_PER,T,Y15-24,H,TR,2023,151.3
A,THS_PER,T,Y15-24,H,TR,2024,166.5
A,THS_PER,T,Y15-24,H,TR,2025,179.5
A,THS_PER,T,Y15-24,H,UK,2015,114.2
A,THS_PER,T,Y15-24,H,UK,2016,112.2
A,THS_PER,T,Y15-24,H,UK,2017,105.0
A,THS_PER,T,Y15-24,H,UK,2018,97.5
A,THS_PER,T,Y15-24,H,UK,2019,97.7
A,THS_PER,T,Y15-24,I,AT,2015,39.3
A,THS_PER,T,Y15-24,I,AT,2016,47.7
A,THS_PER,T,Y15-24,I,AT,2017,52.9
A,THS_PER,T,Y15-24,I,AT,2018,43.9
A,THS_PER,T,Y15-24,I,AT,2019,45.5
A,THS_PER,T,Y15-24,I,AT,2020,34.6
A,THS_PER,T,Y15-24,I,AT,2021,32.3
A,THS_PER,T,Y15-24,I,AT,2022,36.2
A,THS_PER,T,Y15-24,I,AT,2023,35.5
A,THS_PER,T,Y15-24,I,AT,2024,40.0
A,THS_PER,T,Y15-24,I,AT,2025,43.8
A,THS_PER,T,Y15-24,I,BA,2021,6.7
A,THS_PER,T,Y15-24,I,BA,2022,8.0
A,THS_PER,T,Y15-24,I,BA,2023,5.7
A,THS_PER,T,Y15-24,I,BA,2024,6.2
A,THS_PER,T,Y15-24,I,BA,2025,7.5
A,THS_PER,T,Y15-24,I,BE,2015,19.3
A,THS_PER,T,Y15-24,I,BE,2016,25.4
A,THS_PER,T,Y15-24,I,BE,2017,27.5
A,THS_PER,T,Y15-24,I,BE,2018,32.6
A,THS_PER,T,Y15-24,I,BE,2019,41.3
A,THS_PER,T,Y15-24,I,BE,2020,33.8
A,THS_PER,T,Y15-24,I,BE,2021,31.9
A,THS_PER,T,Y15-24,I,BE,2022,46.1
A,THS_PER,T,Y15-24,I,BE,2023,51.9
A,THS_PER,T,Y15-24,I,BE,2024,53.1
A,THS_PER,T,Y15-24,I,BE,2025,71.0
A,THS_PER,T,Y15-24,I,BG,2015,20.6
A,THS_PER,T,Y15-24,I,BG,2016,18.8
A,THS_PER,T,Y15-24,I,BG,2017,22.0
A,THS_PER,T,Y15-24,I,BG,2018,20.6
A,THS_PER,T,Y15-24,I,BG,2019,20.6
A,THS_PER,T,Y15-24,I,BG,2020,12.9
A,THS_PER,T,Y15-24,I,BG,2021,8.5
A,THS_PER,T,Y15-24,I,BG,2022,13.2
A,THS_PER,T,Y15-24,I,BG,2023,14.0
A,THS_PER,T,Y15-24,I,BG,2024,12.7
A,THS_PER,T,Y15-24,I,BG,2025,13.4
A,THS_PER,T,Y15-24,I,CH,2015,32.3
A,THS_PER,T,Y15-24,I,CH,2016,29.0
A,THS_PER,T,Y15-24,I,CH,2017,31.4
A,THS_PER,T,Y15-24,I,CH,2018,29.7
A,THS_PER,T,Y15-24,I,CH,2019,27.6
A,THS_PER,T,Y15-24,I,CH,2020,24.7
A,THS_PER,T,Y15-24,I,CH,2021,20.5
A,THS_PER,T,Y15-24,I,CH,2022,20.5
A,THS_PER,T,Y15-24,I,CH,2023,22.8
A,THS_PER,T,Y15-24,I,CH,2024,26.1
A,THS_PER,T,Y15-24,I,CH,2025,26.6
A,THS_PER,T,Y15-24,I,CY,2015,4.3
A,THS_PER,T,Y15-24,I,CY,2016,5.3
A,THS_PER,T,Y15-24,I,CY,2017,5.7
A,THS_PER,T,Y15-24,I,CY,2018,6.0
A,THS_PER,T,Y15-24,I,CY,2019,4.5
A,THS_PER,T,Y15-24,I,CY,2020,2.7
A,THS_PER,T,Y15-24,I,CY,2021,3.3
A,THS_PER,T,Y15-24,I,CY,2022,4.2
A,THS_PER,T,Y15-24,I,CY,2023,6.0
A,THS_PER,T,Y15-24,I,CY,2024,5.0
A,THS_PER,T,Y15-24,I,CY,2025,4.8
A,THS_PER,T,Y15-24,I,CZ,2015,25.1
A,THS_PER,T,Y15-24,I,CZ,2016,24.9
A,THS_PER,T,Y15-24,I,CZ,2017,22.6
A,THS_PER,T,Y15-24,I,CZ,2018,20.6
A,THS_PER,T,Y15-24,I,CZ,2019,26.1
A,THS_PER,T,Y15-24,I,CZ,2020,19.7
A,THS_PER,T,Y15-24,I,CZ,2021,13.6
A,THS_PER,T,Y15-24,I,CZ,2022,18.6
A,THS_PER,T,Y15-24,I,CZ,2023,21.0
A,THS_PER,T,Y15-24,I,CZ,2024,24.9
A,THS_PER,T,Y15-24,I,CZ,2025,25.1
A,THS_PER,T,Y15-24,I,DE,2015,267.3
A,THS_PER,T,Y15-24,I,DE,2016,275.2
A,THS_PER,T,Y15-24,I,DE,2017,270.7
A,THS_PER,T,Y15-24,I,DE,2018,271.6
A,THS_PER,T,Y15-24,I,DE,2019,270.4
A,THS_PER,T,Y15-24,I,DE,2020,230.0
A,THS_PER,T,Y15-24,I,DE,2021,169.6
A,THS_PER,T,Y15-24,I,DE,2022,238.8
A,THS_PER,T,Y15-24,I,DE,2023,276.7
A,THS_PER,T,Y15-24,I,DE,2024,295.6
A,THS_PER,T,Y15-24,I,DE,2025,319.7
A,THS_PER,T,Y15-24,I,DK,2015,49.4
A,THS_PER,T,Y15-24,I,DK,2016,45.8
A,THS_PER,T,Y15-24,I,DK,2017,47.8
A,THS_PER,T,Y15-24,I,DK,2018,46.3
A,THS_PER,T,Y15-24,I,DK,2019,51.1
A,THS_PER,T,Y15-24,I,DK,2020,42.5
A,THS_PER,T,Y15-24,I,DK,2021,41.4
A,THS_PER,T,Y15-24,I,DK,2022,53.0
A,THS_PER,T,Y15-24,I,DK,2023,53.0
A,THS_PER,T,Y15-24,I,DK,2024,54.2
A,THS_PER,T,Y15-24,I,DK,2025,58.3
A,THS_PER,T,Y15-24,I,EA21,2015,1244.9
A,THS_PER,T,Y15-24,I,EA21,2016,1311.7
A,THS_PER,T,Y15-24,I,EA21,2017,1349.7
A,THS_PER,T,Y15-24,I,EA21,2018,1382.3
A,THS_PER,T,Y15-24,I,EA21,2019,1420.4
A,THS_PER,T,Y15-24,I,EA21,2020,1168.4
A,THS_PER,T,Y15-24,I,EA21,2021,1155.2
A,THS_PER,T,Y15-24,I,EA21,2022,1491.4
A,THS_PER,T,Y15-24,I,EA21,2023,1611.4
A,THS_PER,T,Y15-24,I,EA21,2024,1663.6
A,THS_PER,T,Y15-24,I,EA21,2025,1709.7
A,THS_PER,T,Y15-24,I,EE,2015,7.1
A,THS_PER,T,Y15-24,I,EE,2016,7.2
A,THS_PER,T,Y15-24,I,EE,2017,7.7
A,THS_PER,T,Y15-24,I,EE,2018,7.2
A,THS_PER,T,Y15-24,I,EE,2019,6.8
A,THS_PER,T,Y15-24,I,EE,2020,5.4
A,THS_PER,T,Y15-24,I,EE,2021,6.3
A,THS_PER,T,Y15-24,I,EE,2022,7.5
A,THS_PER,T,Y15-24,I,EE,2023,7.0
A,THS_PER,T,Y15-24,I,EE,2024,7.6
A,THS_PER,T,Y15-24,I,EE,2025,7.9
A,THS_PER,T,Y15-24,I,EL,2015,37.4
A,THS_PER,T,Y15-24,I,EL,2016,38.7
A,THS_PER,T,Y15-24,I,EL,2017,42.6
A,THS_PER,T,Y15-24,I,EL,2018,42.6
A,THS_PER,T,Y15-24,I,EL,2019,47.0
A,THS_PER,T,Y15-24,I,EL,2020,43.3
A,THS_PER,T,Y15-24,I,EL,2021,46.4
A,THS_PER,T,Y15-24,I,EL,2022,54.6
A,THS_PER,T,Y15-24,I,EL,2023,55.2
A,THS_PER,T,Y15-24,I,EL,2024,59.7
A,THS_PER,T,Y15-24,I,EL,2025,58.0
A,THS_PER,T,Y15-24,I,ES,2015,159.1
A,THS_PER,T,Y15-24,I,ES,2016,166.6
A,THS_PER,T,Y15-24,I,ES,2017,184.1
A,THS_PER,T,Y15-24,I,ES,2018,199.1
A,THS_PER,T,Y15-24,I,ES,2019,212.7
A,THS_PER,T,Y15-24,I,ES,2020,156.1
A,THS_PER,T,Y15-24,I,ES,2021,173.8
A,THS_PER,T,Y15-24,I,ES,2022,228.4
A,THS_PER,T,Y15-24,I,ES,2023,250.5
A,THS_PER,T,Y15-24,I,ES,2024,267.4
A,THS_PER,T,Y15-24,I,ES,2025,266.2
A,THS_PER,T,Y15-24,I,EU27_2020,2015,1493.8
A,THS_PER,T,Y15-24,I,EU27_2020,2016,1574.3
A,THS_PER,T,Y15-24,I,EU27_2020,2017,1611.5
A,THS_PER,T,Y15-24,I,EU27_2020,2018,1651.6
A,THS_PER,T,Y15-24,I,EU27_2020,2019,1698.5
A,THS_PER,T,Y15-24,I,EU27_2020,2020,1402.9
A,THS_PER,T,Y15-24,I,EU27_2020,2021,1365.6
A,THS_PER,T,Y15-24,I,EU27_2020,2022,1746.8
A,THS_PER,T,Y15-24,I,EU27_2020,2023,1864.3
A,THS_PER,T,Y15-24,I,EU27_2020,2024,1929.9
A,THS_PER,T,Y15-24,I,EU27_2020,2025,1994.5
A,THS_PER,T,Y15-24,I,FI,2015,24.2
A,THS_PER,T,Y15-24,I,FI,2016,24.3
A,THS_PER,T,Y15-24,I,FI,2017,25.2
A,THS_PER,T,Y15-24,I,FI,2018,25.0
A,THS_PER,T,Y15-24,I,FI,2019,27.5
A,THS_PER,T,Y15-24,I,FI,2020,19.8
A,THS_PER,T,Y15-24,I,FI,2021,21.3
A,THS_PER,T,Y15-24,I,FI,2022,28.6
A,THS_PER,T,Y15-24,I,FI,2023,27.0
A,THS_PER,T,Y15-24,I,FI,2024,27.1
A,THS_PER,T,Y15-24,I,FI,2025,29.4
A,THS_PER,T,Y15-24,I,FR,2015,199.8
A,THS_PER,T,Y15-24,I,FR,2016,193.4
A,THS_PER,T,Y15-24,I,FR,2017,192.2
A,THS_PER,T,Y15-24,I,FR,2018,198.4
A,THS_PER,T,Y15-24,I,FR,2019,193.7
A,THS_PER,T,Y15-24,I,FR,2020,189.3
A,THS_PER,T,Y15-24,I,FR,2021,191.9
A,THS_PER,T,Y15-24,I,FR,2022,256.0
A,THS_PER,T,Y15-24,I,FR,2023,257.9
A,THS_PER,T,Y15-24,I,FR,2024,264.6
A,THS_PER,T,Y15-24,I,FR,2025,273.6
A,THS_PER,T,Y15-24,I,HR,2015,14.3
A,THS_PER,T,Y15-24,I,HR,2016,21.7
A,THS_PER,T,Y15-24,I,HR,2017,20.2
A,THS_PER,T,Y15-24,I,HR,2018,17.6
A,THS_PER,T,Y15-24,I,HR,2019,17.3
A,THS_PER,T,Y15-24,I,HR,2020,14.3
A,THS_PER,T,Y15-24,I,HR,2021,13.3
A,THS_PER,T,Y15-24,I,HR,2022,15.3
A,THS_PER,T,Y15-24,I,HR,2023,15.4
A,THS_PER,T,Y15-24,I,HR,2024,14.5
A,THS_PER,T,Y15-24,I,HR,2025,15.0
A,THS_PER,T,Y15-24,I,HU,2015,27.8
A,THS_PER,T,Y15-24,I,HU,2016,31.4
A,THS_PER,T,Y15-24,I,HU,2017,35.9
A,THS_PER,T,Y15-24,I,HU,2018,28.8
A,THS_PER,T,Y15-24,I,HU,2019,27.6
A,THS_PER,T,Y15-24,I,HU,2020,27.3
A,THS_PER,T,Y15-24,I,HU,2021,22.2
